post_id,url,content,date_posted,num_comments,num_shares,num_likes_type,original_post,attachments,video_view_count,likes,post_image,post_type,count_reactions_type,page_reviews_score
1079928527505260,https://www.facebook.com/thongtinchinhphu/posts/pfbid02McwHhz78dAvLQfZrk4TAipPaKaZSQLVNLJFgX6X3zNy1M4AxxudRLFLPXdKoT7KRl,"🚇 🏙
Sẽ xây dựng tàu điện ngầm từ Cần Giờ về trung tâm TPHCM",2025-02-21 13:27:49+00:00,532,366,"{""type"":""Like"",""num"":10251}",,,,11753,,Post,"[{""type"":""Like"",""reaction_count"":10251},{""type"":""Love"",""reaction_count"":1083},{""type"":""Haha"",""reaction_count"":226},{""type"":""Wow"",""reaction_count"":130},{""type"":""Care"",""reaction_count"":53},{""type"":""Sad"",""reaction_count"":5},{""type"":""Angry"",""reaction_count"":5}]",
1079912207506892,https://www.facebook.com/thongtinchinhphu/posts/pfbid02mUQje9T1NV2H1uZz1otMsHk8L8J35zmxgUzyc6qaQgfR4dpG3NKJfcpbcPCXXnJHl,🇻🇳 Tuyên bố của Chính phủ Việt Nam về đường cơ sở dùng để tính chiều rộng lãnh hải trong Vịnh Bắc Bộ,2025-02-21 13:02:25+00:00,3,896,"{""type"":""Like"",""num"":9037}",,"[{""id"":""1079910167507096"",""type"":""Photo"",""url"":""https://scontent.fkwi2-2.fna.fbcdn.net/v/t39.30808-6/480766852_1079910174173762_438054799864248780_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=PEpYyG3AKQkQ7kNvgE2KVbi&_nc_oc=Adhat2RxdChJqAtxHFhh0NueYqWXPPyonp0LBWkXnZFUTSVhOwu7aVwgQav6tuNjKVE&_nc_zt=23&_nc_ht=scontent.fkwi2-2.fna&_nc_gid=AOtul_3cQyqujfEQxpgWG6Y&oh=00_AYGqmELYgIRvZfKzY-eaB5VbAPJPWHUvx88x8X3_-X5IAQ&oe=67D034F0"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1079910167507096&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1079910260840420"",""type"":""Photo"",""url"":""https://scontent.fkwi2-2.fna.fbcdn.net/v/t39.30808-6/480803239_1079910264173753_4940920427661297245_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=P_A10cVNyyYQ7kNvgE0-1LA&_nc_oc=AdjWtSOxo85A0RdhwPvdA5a9jlZiQoGn6UVsgku8sEkGHki1ZF1EPa0CJFa0BO3i5VU&_nc_zt=23&_nc_ht=scontent.fkwi2-2.fna&_nc_gid=AOtul_3cQyqujfEQxpgWG6Y&oh=00_AYFTnWUjXM88vz-sfcDa-xnL2wflBa2Lb9kY0klZTGz5ug&oe=67D00569"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1079910260840420&set=a.249070910591030&type=3"",""video_url"":null},{""id"":""1079910284173751"",""type"":""Photo"",""url"":""https://scontent.fkwi2-2.fna.fbcdn.net/v/t39.30808-6/480748927_1079910287507084_1931066822051815606_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=127cfc&_nc_ohc=OuYu30cvTYAQ7kNvgFDSnrl&_nc_oc=AdhW9X24Og7SltD5V98Y7QjVjbQuLga5V4iTQQwXg3FWw8RKY7jp8uy5ObSK9OdOYU0&_nc_zt=23&_nc_ht=scontent.fkwi2-2.fna&_nc_gid=AOtul_3cQyqujfEQxpgWG6Y&oh=00_AYG3Hb88ShaCfzLw6joTcXdNxR9t71BHHOFC8-EJniEwjQ&oe=67D030B0"",""attachment_url"":""https://www.facebook.com/photo.php?fbid=1079910284173751&set=a.249070910591030&type=3"",""video_url"":null}]",,10560,https://scontent.fkwi2-2.fna.fbcdn.net/v/t39.30808-6/480766852_1079910174173762_438054799864248780_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=PEpYyG3AKQkQ7kNvgE2KVbi&_nc_oc=Adhat2RxdChJqAtxHFhh0NueYqWXPPyonp0LBWkXnZFUTSVhOwu7aVwgQav6tuNjKVE&_nc_zt=23&_nc_ht=scontent.fkwi2-2.fna&_nc_gid=AOtul_3cQyqujfEQxpgWG6Y&oh=00_AYGqmELYgIRvZfKzY-eaB5VbAPJPWHUvx88x8X3_-X5IAQ&oe=67D034F0,Post,"[{""type"":""Like"",""reaction_count"":9037},{""type"":""Love"",""reaction_count"":1450},{""type"":""Care"",""reaction_count"":60},{""type"":""Wow"",""reaction_count"":7},{""type"":""Haha"",""reaction_count"":4},{""type"":""Sad"",""reaction_count"":1},{""type"":""Angry"",""reaction_count"":1}]",
1079891060842340,https://www.facebook.com/thongtinchinhphu/posts/pfbid0Cpvg3WkgjStagzwb8bJz9XWGyJakf5cb4moLcvLdYz7wsu1N3gyyKAcSWthMkSCUl,"❄ 🌡
Một bộ phận không khí lạnh đang di chuyển xuống nước ta và khoảng sáng ngày kia (23/2), khu vực Đông Bắc Bộ sẽ chịu ảnh hưởng",2025-02-21 12:30:16+00:00,97,118,"{""type"":""Like"",""num"":6582}",,,,6721,,Post,"[{""type"":""Like"",""reaction_count"":6582},{""type"":""Love"",""reaction_count"":66},{""type"":""Sad"",""reaction_count"":34},{""type"":""Wow"",""reaction_count"":16},{""type"":""Care"",""reaction_count"":14},{""type"":""Haha"",""reaction_count"":7},{""type"":""Angry"",""reaction_count"":2}]",
1079887710842675,https://www.facebook.com/thongtinchinhphu/posts/pfbid0zUHgcPHRLajEdkd5e6qNP4X9KLRJpxvzPwRw5i9iZ2owCyeGyKDkKi7g4aoAtPhAl,"🇻🇳 📈
Việt Nam nằm ở ngã tư quốc tế giữa các con đường hàng hải từ Bắc xuống Nam, từ Đông sang Tây, là tâm điểm của khu vực Đông Nam Á; có múi giờ khác biệt với 21 trung tâm tài chính lớn nhất toàn cầu. 

Đây là lợi thế ""riêng có và đặc biệt"" trong việc thu hút dòng vốn nhàn rỗi trong thời gian nghỉ giao dịch từ các trung tâm tài chính trên thế giới.",2025-02-21 12:25:54+00:00,4,257,"{""type"":""Like"",""num"":13915}",,,,15077,,Post,"[{""type"":""Like"",""reaction_count"":13915},{""type"":""Love"",""reaction_count"":1001},{""type"":""Haha"",""reaction_count"":78},{""type"":""Care"",""reaction_count"":60},{""type"":""Wow"",""reaction_count"":19},{""type"":""Angry"",""reaction_count"":3},{""type"":""Sad"",""reaction_count"":1}]",
1079847780846668,https://www.facebook.com/thongtinchinhphu/posts/pfbid0TQkwsBBAxJony5FiSFcDNWhZpTzagv4j9A4ndSE56SUbmMDdpeajKfbicFbZc8r2l,"🛑 XỬ PHẠT CHỦ TÀI KHOẢN FACEBOOK ""PHÚ LÊ"" ĐĂNG TẢI CLIP ĐÁNH BẠC CÂU ""LIKE""
👮‍♀️👮 KHUYẾN CÁO NGƯỜI DÂN NÂNG CAO Ý THỨC PHÁP LUẬT VÀ TRÁCH NHIỆM KHI SỬ DỤNG MẠNG XÃ HỘI

---
📝 Hôm nay, Phòng An ninh mạng và phòng, chống tội phạm sử dụng công nghệ cao, Công an thành phố Hà Nội đã ra Quyết định xử phạt 2 trường hợp về hành vi đăng tải clip đánh bạc trên mạng xã hội facebook.

Trước đó, trên mạng xã hội lan truyền 2 video clip ghi lại cảnh có một người, biệt danh “Phú Lê”, có lượt theo dõi lớn trên mạng xã hội, cùng một nhóm người đánh bạc dưới hình thức chơi “xóc bầu, tôm, cua, cá”. 

Trên “sới” khi đó có nhiều vật dụng để chơi và một số vật giống tiền, gây dư luận xã hội tiêu cực và ảnh hưởng xấu đến tình hình ANTT.

Phòng An ninh mạng và phòng, chống tội phạm sử dụng công nghệ cao chủ trì phối hợp với các đơn vị nghiệp vụ trong CATP làm rõ hành vi sử dụng không gian mạng đăng tải video clip “đánh bạc” tôm, cua, cá của “Phú Lê” và các cá nhân. Tại cơ quan Công an, L.V.P (tức “Phú Lê”; SN: 1980; trú tại: Hoàng Mai, Hà Nội) và các cá nhân thừa nhận việc dàn dựng video clip đánh bạc dưới hình thức chơi “xóc bầu, tôm, cua, cá” rồi đăng tải lên mạng xã hội để thu hút cộng đồng mạng quan tâm, chia sẻ nhằm câu “like”, câu “view” gây hoang mang dư luận trong nhân dân, kích động tệ nạn xã hội, đánh bạc là hành vi vi phạm pháp luật.

Căn cứ điểm d, Khoản 1, Điều 101 Nghị định số 15/2020/NĐ-CP ngày 03/02/2020 của Chính phủ quy định xử phạt vi phạm hành chính trong lĩnh vực bưu chính, viễn thông, tần số vô tuyến điện, công nghệ thông tin và giao dịch điện tử; sửa đổi bổ sung tại Nghị định số 14/2022/NĐ-CP, ngày 27/01/2022, của Chính phủ; Phòng An ninh mạng và phòng, chống tội phạm sử dụng công nghệ cao đã ra quyết định:

Xử phạt vi phạm hành chính đối với L.V.P và N.T.C (SN: 1999; trú tại Hoàng Mai, Hà Nội) về hành vi “Cung cấp, chia sẻ thông tin bịa đặt, gây hoang mang dư luận trong Nhân dân, kích động bạo lực, tội ác, tệ nạn xã hội, đánh bạc hoặc phục vụ đánh bạc”.",2025-02-21 11:14:16+00:00,45,354,"{""type"":""Like"",""num"":9336}",,"[{""id"":""1079846984180081"",""type"":""Photo"",""url"":""https://scontent.fkwi2-2.fna.fbcdn.net/v/t39.30808-6/480596235_1079846987513414_7612312925507250376_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=LpYD_IZ1igwQ7kNvgEKIe_I&_nc_oc=AdjdGwvQL8HbSS0jKzIw9hZT174lyIfCeguYFqOZboqvw5D_cLtpsyCC7HIblKs8rUg&_nc_zt=23&_nc_ht=scontent.fkwi2-2.fna&_nc_gid=AOtul_3cQyqujfEQxpgWG6Y&oh=00_AYHKgRlUvcqvjsRHihR3Z7OxXk4KlRRhJlE45ynIIUPlQg&oe=67D01EAB"",""video_url"":null}]",,12751,https://scontent.fkwi2-2.fna.fbcdn.net/v/t39.30808-6/480596235_1079846987513414_7612312925507250376_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=111&ccb=1-7&_nc_sid=127cfc&_nc_ohc=LpYD_IZ1igwQ7kNvgEKIe_I&_nc_oc=AdjdGwvQL8HbSS0jKzIw9hZT174lyIfCeguYFqOZboqvw5D_cLtpsyCC7HIblKs8rUg&_nc_zt=23&_nc_ht=scontent.fkwi2-2.fna&_nc_gid=AOtul_3cQyqujfEQxpgWG6Y&oh=00_AYHKgRlUvcqvjsRHihR3Z7OxXk4KlRRhJlE45ynIIUPlQg&oe=67D01EAB,Post,"[{""type"":""Like"",""reaction_count"":9336},{""type"":""Haha"",""reaction_count"":3247},{""type"":""Love"",""reaction_count"":98},{""type"":""Wow"",""reaction_count"":37},{""type"":""Care"",""reaction_count"":18},{""type"":""Angry"",""reaction_count"":8},{""type"":""Sad"",""reaction_count"":7}]",
1079791614185618,https://www.facebook.com/thongtinchinhphu/posts/pfbid0oRZ38ZtnSDa9v8riaQceuXDMSPvwkfZmKVnzPG5mYNEwyPzb7z2jm17ZRaNzHBril,"🌧️🆘 MÙA NỒM - CẢNH BÁO NGUY CƠ CHÁY NỔ TỪ MÁY SẤY QUẦN ÁO

---
⚠️ Thời tiết tại các tỉnh miền Bắc mưa phùn, sương mù, nồm ẩm tăng cao thì sẽ kéo theo nhu cầu sử dụng các loại máy sấy, tủ sấy quần áo của người dân cũng tăng cao. 

Để phòng tránh nguy cơ cháy nổ, người dùng cần tuân thủ các nguyên tắc cơ bản sau đây:

1️⃣ Bảo dưỡng và vệ sinh máy sấy quần áo thường xuyên: Cần thường xuyên kiểm tra và vệ sinh máy sấy quần áo. 

Nếu thấy bụi bẩn tích tụ quá nhiều, hãy dùng bàn chải mềm để làm sạch bẫy lọc. 

Ngoài ra, cũng cần kiểm tra các bộ phận của máy sấy như ống thông gió, bộ lọc và cửa máy để đảm bảo chúng không bị tắc nghẽn hoặc hư hỏng.

+ Kiểm tra ống thông gió: Ống thông gió là bộ phận quan trọng trong máy sấy, giúp thoát khí nóng ra ngoài và đảm bảo thông gió cho máy. 

Vì vậy, cần kiểm tra ống thông gió thường xuyên để đảm bảo không bị tắc nghẽn hoặc hư hỏng.

+ Kiểm tra bộ lọc: Bộ lọc giúp ngăn chặn bụi bẩn và xơ vải tích tụ trong máy sấy. Nếu không được làm sạch thường xuyên, bộ lọc có thể bị tắc nghẽn và gây nguy cơ cháy nổ. 

Vì vậy, cần kiểm tra và làm sạch bộ lọc sau mỗi lần sử dụng máy sấy.

+ Kiểm tra cửa máy: Cửa máy cũng là một bộ phận quan trọng trong việc đảm bảo an toàn khi sử dụng máy sấy. 

Nếu cửa bị hư hỏng hoặc không đóng kín, khí nóng có thể thoát ra ngoài và gây cháy. 

Vì vậy, cần kiểm tra cửa máy thường xuyên và đảm bảo nó đang hoạt động tốt.

2️⃣ Sử dụng máy sấy quần áo đúng cách: Việc sử dụng máy sấy quần áo đúng cách là yếu tố quan trọng nhất để tránh nguy cơ cháy nổ. 

Trước khi bắt đầu sử dụng, hãy đọc kỹ hướng dẫn sử dụng của nhà sản xuất và tuân thủ các chỉ dẫn về cách sử dụng máy sấy quần áo an toàn. 

Đảm bảo không sấy quá tải hoặc sấy các vật liệu không an toàn như nhựa, cao su có thể giải phóng khí dễ cháy.

3️⃣ Kiểm tra túi quần áo thật kỹ trước khi cho vào máy sấy: Bạn hãy kiểm tra thật cẩn thận xem có gì còn sót lại túi quần áo hay không.

4️⃣ Lắp đặt máy sấy quần áo ở vị trí phù hợp: Để đảm bảo an toàn khi sử dụng máy sấy quần áo, cần lưu ý khi lắp đặt máy như sau:

+ Đảm bảo khoảng cách an toàn giữa máy sấy và các vật liệu dễ cháy như rèm cửa, thảm hoặc tủ quần áo.

+ Đảm bảo máy sấy được lắp đặt ở một nơi thông thoáng và không có nhiều bụi bẩn.

+ Đảm bảo máy sấy được lắp đặt ở một nơi có nguồn điện ổn định và đủ công suất.

+ Đảm bảo ống thông gió được lắp đặt và kết nối chặt chẽ với máy sấy và ổn định trên tường hoặc trần.

5️⃣ Kiểm tra nguồn điện: Nguồn điện bất ổn cũng có thể gây hư hỏng máy sấy và tăng nguy cơ cháy nổ. Vì vậy, cần kiểm tra điện áp trước khi sử dụng máy sấy và đảm bảo rằng nó đang hoạt động ở mức an toàn.

6️⃣ Lựa chọn máy sấy quần áo chất lượng: 

Việc lựa chọn máy sấy quần áo chất lượng an toàn là rất cần thiết để đảm bảo an toàn cho gia đình và tài sản. 

Máy sấy quần áo chất lượng không chỉ giúp ngăn ngừa nguy cơ cháy nổ mà còn tiết kiệm chi phí sửa chữa và thay thế do hư hỏng. 

Vì vậy, khi mua máy sấy quần áo, nên chọn những sản phẩm của những hãng uy tín, có bảo hành và bán ở các trung tâm, siêu thị lớn.",2025-02-21 09:23:28+00:00,198,1277,"{""type"":""Like"",""num"":8669}",,,,9002,,Post,"[{""type"":""Like"",""reaction_count"":8669},{""type"":""Love"",""reaction_count"":116},{""type"":""Wow"",""reaction_count"":99},{""type"":""Sad"",""reaction_count"":86},{""type"":""Care"",""reaction_count"":23},{""type"":""Haha"",""reaction_count"":8},{""type"":""Angry"",""reaction_count"":1}]",
1079775560853890,https://www.facebook.com/thongtinchinhphu/posts/pfbid02CZdpyvC5L2PkGXzPFSFRCR2KFnE5pWG651brwf6dEJfmHuFDQRfMK5m4dm5SPJTDl,"🧑‍⚖️ SẼ XÉT XỬ LƯU ĐỘNG CÁC ĐỐI TƯỢNG 'THỔI GIÁ' ĐẤT Ở SÓC SƠN (HÀ NỘI)

---
️🎯 Địa điểm xét xử lưu động tại Hội trường UBND xã Quang Tiến (huyện Sóc Sơn, Hà Nội),.

Đông đảo người dân có thể tới tham dự, qua đó, góp phần cảnh báo, răn đe và phòng ngừa chung những hành vi vi phạm pháp luật tương tự.",2025-02-21 08:49:45+00:00,3,258,"{""type"":""Like"",""num"":7447}",,"[{""id"":""1079775504187229"",""type"":""Photo"",""url"":""https://scontent.fkwi2-2.fna.fbcdn.net/v/t39.30808-6/480499634_1079775510853895_885855030524193603_n.jpg?stp=dst-jpg_p843x403_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=KpSpLfVU8ZQQ7kNvgF-u3Db&_nc_oc=AdhW8Bjk2m7HQp0g3cizCwRO1qiBEc4UltV5yYB6vvZ8BANCI09m39H1OXREPPmApSA&_nc_zt=23&_nc_ht=scontent.fkwi2-2.fna&_nc_gid=AZ0e_ClbL4jfLEPOSAy2Kyr&oh=00_AYF4bO5Z6XQJxou8kusT8o6B44P2aRx4AOI4k-eoqRPikA&oe=67D012C1"",""video_url"":null}]",,8733,https://scontent.fkwi2-2.fna.fbcdn.net/v/t39.30808-6/480499634_1079775510853895_885855030524193603_n.jpg?stp=dst-jpg_p843x403_tt6&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=KpSpLfVU8ZQQ7kNvgF-u3Db&_nc_oc=AdhW8Bjk2m7HQp0g3cizCwRO1qiBEc4UltV5yYB6vvZ8BANCI09m39H1OXREPPmApSA&_nc_zt=23&_nc_ht=scontent.fkwi2-2.fna&_nc_gid=AZ0e_ClbL4jfLEPOSAy2Kyr&oh=00_AYF4bO5Z6XQJxou8kusT8o6B44P2aRx4AOI4k-eoqRPikA&oe=67D012C1,Post,"[{""type"":""Like"",""reaction_count"":7447},{""type"":""Haha"",""reaction_count"":1128},{""type"":""Love"",""reaction_count"":94},{""type"":""Wow"",""reaction_count"":32},{""type"":""Care"",""reaction_count"":16},{""type"":""Sad"",""reaction_count"":9},{""type"":""Angry"",""reaction_count"":7}]",
1079731787524934,https://www.facebook.com/thongtinchinhphu/posts/pfbid02J5Bf4vYdjoEe5h1mDmTEJYaYxv4AmxgUdrhKbw2rkt4mJWb4F4eJG5tsEPdxGrAZl,"🇻🇳
Có chính sách visa phù hợp để có thể thu hút người tài giỏi, tỷ phú thế giới vào Việt Nam",2025-02-21 07:18:17+00:00,1,154,"{""type"":""Like"",""num"":8385}",,,,8843,,Post,"[{""type"":""Like"",""reaction_count"":8385},{""type"":""Love"",""reaction_count"":299},{""type"":""Haha"",""reaction_count"":110},{""type"":""Care"",""reaction_count"":24},{""type"":""Wow"",""reaction_count"":21},{""type"":""Sad"",""reaction_count"":4}]",
1079643794200400,https://www.facebook.com/thongtinchinhphu/posts/pfbid0EMc2t5bgZyJTYEoVVMAzvMxkyG26VaiozhjiGcVpJYRLJZtMUbDtSXYBrUnMXKr3l,"🚨 BẮT NHÓM ĐỐI TƯỢNG LỪA ĐẢO 1.000 NẠN NHÂN MUA ĐIỆN THOẠI IPHONE GIÁ RẺ
⚠️ CẦN ĐỌC ĐỂ CẢNH GIÁC

---
️🎯🤥 Trong ảnh là các đối tượng đã thực hiện hành vi lừa đảo trên không gian mạng dưới hình thức dụ nạn nhân “săn mua điện thoại iphone giá rẻ”. 

Với phương thức sử dụng nhiều tài khoản như “thaonguyeniphone”,“thuhien69888”,“thuhiensaniphone.uytin”,“ngocanhsanip.uytin”... trên nền tảng mạng xã hội tiktok, sau đó đăng tải các video với nội dung săn những chiếc điện thoại Iphone đời mới, cam kết hàng chính hãng mới 100% nhưng giá lại rất rẻ và chạy quảng cáo để thu hút khách hàng.

Sau khi khách hàng tin và có nhu cầu săn điện thoại Iphone giá rẻ, các đối tượng sẽ dẫn dắt kết bạn, nhắn tin thông qua các tài khoản Zalo được đính kèm trên tài khoản Tiktok và gửi bảng phí, hứa hẹn sau khi chuyển tiền sẽ có điện thoại mới gửi về cho các nạn nhân.

Sau khi các nạn nhân chuyển tiền đến các tài khoản ngân hàng do các đối tượng cung cấp (đây là tài khoản ngân hàng rác, sau khi nhận được tiền, các đối tượng lập tức chuyển qua tài khoản của trang đánh bạc trực tuyến và rút tiền ra để sử dụng), rồi chặn toàn bộ liên lạc, cắt đứt với nạn nhân.

------
📸 9 đối tượng vừa bị Công an tỉnh Điện Biên khởi tố, bắt tạm giam về hành vi lừa đảo chiếm đoạt tài sản và rửa tiền. 

Trong đó Nguyễn Văn Minh (x) là chủ mưu, cầm đầu.",2025-02-21 04:14:03+00:00,15,895,"{""type"":""Like"",""num"":10795}",,"[{""id"":""1079642330867213"",""type"":""Photo"",""url"":""https://scontent.ftbs3-2.fna.fbcdn.net/v/t39.30808-6/481048540_1079642337533879_2662256199868948427_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_TLUNGaN6HYQ7kNvgE6dzC8&_nc_oc=AdgXXUvb_T9Advpplb4pVMcmERXtBX3AHgfTqRRNql78_HNEOEUZKxdn0s2Nzd7agvg&_nc_zt=23&_nc_ht=scontent.ftbs3-2.fna&_nc_gid=AAvjOKnu0O6yKmv5GagPC8g&oh=00_AYFW-1-0Zw51jvt2Tc5xysy_zMbCVmxFdteXPIvX4H8hVw&oe=67D045A7"",""video_url"":null}]",,11993,https://scontent.ftbs3-2.fna.fbcdn.net/v/t39.30808-6/481048540_1079642337533879_2662256199868948427_n.jpg?stp=dst-jpg_s720x720_tt6&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_TLUNGaN6HYQ7kNvgE6dzC8&_nc_oc=AdgXXUvb_T9Advpplb4pVMcmERXtBX3AHgfTqRRNql78_HNEOEUZKxdn0s2Nzd7agvg&_nc_zt=23&_nc_ht=scontent.ftbs3-2.fna&_nc_gid=AAvjOKnu0O6yKmv5GagPC8g&oh=00_AYFW-1-0Zw51jvt2Tc5xysy_zMbCVmxFdteXPIvX4H8hVw&oe=67D045A7,Post,"[{""type"":""Like"",""reaction_count"":10795},{""type"":""Haha"",""reaction_count"":919},{""type"":""Love"",""reaction_count"":124},{""type"":""Wow"",""reaction_count"":80},{""type"":""Angry"",""reaction_count"":41},{""type"":""Sad"",""reaction_count"":22},{""type"":""Care"",""reaction_count"":12}]",
1079622830869163,https://www.facebook.com/thongtinchinhphu/posts/pfbid0uVs6d92dWqpAEAi9mb1xAGgJdBRDhNKGTuiQMWTVcqkuM6ZdtTUo6QNSL5cHaiiil,"️🏆️ 🥇 📺
Triển khai phát sóng giải Vô địch Quốc gia Liên minh Huyền thoại, Valorant & Liên Quân Mobile trên các nền tảng của VTVcab.

Định hướng ON Live Esports trở thành đơn vị sở hữu, tổ chức, sản xuất & phát sóng các giải thi đấu 🎮 thể thao điện tử hàng đầu",2025-02-21 03:30:03+00:00,1060,3215,"{""type"":""Like"",""num"":38239}",,,,53115,,Post,"[{""type"":""Like"",""reaction_count"":38239},{""type"":""Love"",""reaction_count"":7229},{""type"":""Haha"",""reaction_count"":6537},{""type"":""Wow"",""reaction_count"":712},{""type"":""Care"",""reaction_count"":329},{""type"":""Sad"",""reaction_count"":55},{""type"":""Angry"",""reaction_count"":14}]",
1079619647536148,https://www.facebook.com/thongtinchinhphu/posts/pfbid0YRaui7g73RDyta4DcW3D5886yvxVv2sdJujqxBpaxeAGq4a5Jf8iKHL3XAxYiteTl,🇳🇿 ✈ 🇻🇳 Thủ tướng New Zealand Christopher Luxon sẽ thăm chính thức Việt Nam và dự Diễn đàn Tương lai ASEAN từ 25-28/2,2025-02-21 03:23:55+00:00,0,93,"{""type"":""Like"",""num"":2804}",,"[{""id"":""1079619424202837"",""type"":""Photo"",""url"":""https://scontent.ftbs3-2.fna.fbcdn.net/v/t39.30808-6/480967957_1079619427536170_4782989790099982775_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=9XpQ6aWx0s0Q7kNvgFZFerI&_nc_oc=AdgpSRmKAritt0BeBucyoMQP5WBDB2fLTfSALC1x6WBweCNeeE9LywhbRqCIgR0Kspc&_nc_zt=23&_nc_ht=scontent.ftbs3-2.fna&_nc_gid=AWj8EDWYSrWyHUsB5FInIcw&oh=00_AYHONuew2IWKEp90JawRixYwem41FcaAtroODfGUNxivFw&oe=67D0439E"",""video_url"":null}]",,3126,https://scontent.ftbs3-2.fna.fbcdn.net/v/t39.30808-6/480967957_1079619427536170_4782989790099982775_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=9XpQ6aWx0s0Q7kNvgFZFerI&_nc_oc=AdgpSRmKAritt0BeBucyoMQP5WBDB2fLTfSALC1x6WBweCNeeE9LywhbRqCIgR0Kspc&_nc_zt=23&_nc_ht=scontent.ftbs3-2.fna&_nc_gid=AWj8EDWYSrWyHUsB5FInIcw&oh=00_AYHONuew2IWKEp90JawRixYwem41FcaAtroODfGUNxivFw&oe=67D0439E,Post,"[{""type"":""Like"",""reaction_count"":2804},{""type"":""Love"",""reaction_count"":303},{""type"":""Care"",""reaction_count"":14},{""type"":""Haha"",""reaction_count"":5}]",
1079602367537876,https://www.facebook.com/thongtinchinhphu/posts/pfbid0h7UqyE2EYFtKdzg9NGDeDoYAQLZdfddifwgfrPojEYwG1frMfgoVkVtBUDhddDXVl,"🇻🇳
Đề nghị tiếp tục MIỄN thuế thu nhập cá nhân đối với lãi tiền gửi tiết kiệm",2025-02-21 02:48:23+00:00,5,302,"{""type"":""Like"",""num"":15730}",,,,16702,,Post,"[{""type"":""Like"",""reaction_count"":15730},{""type"":""Love"",""reaction_count"":490},{""type"":""Haha"",""reaction_count"":392},{""type"":""Care"",""reaction_count"":40},{""type"":""Wow"",""reaction_count"":30},{""type"":""Angry"",""reaction_count"":14},{""type"":""Sad"",""reaction_count"":6}]",
1079589040872542,https://www.facebook.com/thongtinchinhphu/posts/pfbid0AiHQb9pt1fz3S7yV7C6snFYWJb9wtpkVGNeH5H7LUcf21fobXQTCtVpiyRLLGgJCl,"🇻🇳 🚉
Thủ tướng hoan nghênh Hải Phòng góp gần 11.000 tỷ đồng cho tuyến đường sắt Lào Cai-Hà Nội-Hải Phòng và đề nghị nếu phấn đấu TĂNG LÊN 15.000 TỶ ĐỒNG THÌ TỐT HƠN NỮA",2025-02-21 02:21:32+00:00,1,403,"{""type"":""Like"",""num"":19563}",,,,32653,,Post,"[{""type"":""Like"",""reaction_count"":19563},{""type"":""Haha"",""reaction_count"":11856},{""type"":""Love"",""reaction_count"":939},{""type"":""Wow"",""reaction_count"":153},{""type"":""Care"",""reaction_count"":116},{""type"":""Sad"",""reaction_count"":24},{""type"":""Angry"",""reaction_count"":2}]",
